20분전부산대강수량,10분전부산대강수량,현재부산대강수량,10분전신천교강수량,현재신천교강수량,현재세병교수위,30분뒤수위,날짜
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.98,2013-02-20 5:10
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2015-08-18 23:10
1.43,1.41773367,1.40573157,1.39460745,1.38452377,1.37558715,1.42,2014-08-19 21:00
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2014-04-19 17:00
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.96,2015-02-08 13:10
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.06,2014-05-02 13:50
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.03,2014-11-19 15:00
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.03,2014-03-27 23:40
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.98,2015-10-17 22:30
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2014-01-31 3:50
1.11,1.10784919,1.10582149,1.10402345,1.10249529,1.10121755,1.1,2015-09-18 12:50
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.05,2015-07-20 9:30
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2016-12-14 4:50
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,0.99,2015-01-25 13:30
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.18,2016-05-27 0:40
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2013-02-17 20:30
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.97,2016-03-29 23:50
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-08-07 13:40
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.03,2013-03-02 13:00
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.97,2013-12-22 10:50
1.2,1.1950042,1.1901712,1.1857502,1.1818158,1.178384,1.21,2015-05-15 7:20
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-01-14 16:00
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2013-01-25 10:30
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.07,2014-11-10 5:40
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2016-11-12 19:10
1.12,1.11753308,1.11519368,1.1131042,1.11130868,1.1097916,1.12,2014-08-24 23:50
1.09,1.08848141,1.08707711,1.08586195,1.08486851,1.08406945,1.09,2013-05-14 17:50
1.1,1.0981653,1.0964493,1.0949427,1.0936819,1.0926435,1.1,2014-08-25 4:20
0.95,0.95290695,0.95586645,0.95873145,0.96148105,0.96403275,0.95,2013-12-21 5:50
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2015-08-05 9:00
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2013-01-11 15:20
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.96,2014-04-06 9:10
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-07-15 7:20
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.03,2016-08-06 18:40
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2014-12-25 0:10
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2014-10-29 11:00
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.04,2013-08-15 1:10
1.24,1.23373976,1.22765996,1.2220732,1.21706936,1.2126802,1.17,2016-09-01 21:00
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.05,2016-07-17 21:30
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.96,2014-03-01 8:10
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.05,2013-11-25 12:20
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.07,2013-07-17 11:20
1.22,1.21437198,1.20891558,1.2039117,1.19944258,1.1955321,1.21,2015-05-19 4:10
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2015-10-30 23:50
1.86,1.83414094,1.80873574,1.7850797,1.76349954,1.7442713,1.77,2014-08-20 19:20
0.93,0.93353917,0.93712207,0.94056995,0.94385427,0.94688465,0.94,2015-01-03 6:20
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.98,2013-12-01 17:30
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2013-10-08 3:50
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,0.99,2013-12-05 21:00
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,0.99,2013-09-17 11:30
1.16,1.15626864,1.15268244,1.1494272,1.14656224,1.1440878,1.16,2016-04-29 12:40
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2014-04-23 21:00
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2016-04-13 6:40
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.06,2016-10-21 1:50
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,0.99,2014-12-26 23:40
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2015-06-28 4:30
1.17,1.16595253,1.16205463,1.15850795,1.15537563,1.15266185,1.12,2014-10-18 12:00
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.02,2013-11-25 14:10
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2013-09-17 12:40
1.15,1.14658475,1.14331025,1.14034645,1.13774885,1.13551375,1.19,2015-05-16 5:10
0.95,0.95290695,0.95586645,0.95873145,0.96148105,0.96403275,0.94,2015-01-19 18:10
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2016-12-10 10:50
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.18,2016-06-08 17:30
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.07,2016-09-06 9:40
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.02,2014-10-19 18:10
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.04,2016-04-15 23:50
1.09,1.08848141,1.08707711,1.08586195,1.08486851,1.08406945,1.1,2016-03-11 12:40
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2016-07-10 5:10
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2014-01-29 11:20
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.99,2013-10-19 21:00
1.29,1.30567346,1.31913521,1.32947295,1.33596746,1.33959365,1.34,2015-09-23 21:20
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2015-07-28 13:50
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.97,2015-02-11 23:00
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.06,2013-05-16 6:40
1.31,1.30152699,1.29326529,1.28563845,1.27876309,1.27269855,1.3,2014-05-12 14:50
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.97,2013-09-28 7:30
1.17,1.16595253,1.16205463,1.15850795,1.15537563,1.15266185,1.16,2013-05-30 4:30
1.02,1.02760243,1.03291198,1.03374355,1.03417848,1.03458565,1.05,2013-04-20 11:30
1.2,1.1950042,1.1901712,1.1857502,1.1818158,1.178384,1.19,2015-04-06 10:10
0.95,0.95290695,0.95586645,0.95873145,0.96148105,0.96403275,0.95,2014-02-23 8:20
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.1,2015-11-21 23:30
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2013-11-10 16:30
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2013-01-27 11:00
1.6,1.59069005,1.57580925,1.56178985,1.5479135,1.53447575,1.57,2015-07-13 1:00
1.22,1.21437198,1.20891558,1.2039117,1.19944258,1.1955321,1.24,2016-06-16 11:30
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.18,2016-05-29 11:30
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-08-29 12:20
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.03,2015-10-20 3:50
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2016-11-16 6:50
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1,2016-08-25 5:50
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.04,2015-12-09 19:20
1.3,1.2918431,1.2838931,1.2765577,1.2699497,1.2641245,1.3,2016-07-03 11:20
1.1,1.0981653,1.0964493,1.0949427,1.0936819,1.0926435,1.13,2014-05-30 23:40
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1.01,2013-01-04 11:10
1.3,1.2918431,1.2838931,1.2765577,1.2699497,1.2641245,1.3,2015-04-21 10:00
0.9,0.9044875,0.9090055,0.9133277,0.9174141,0.9211625,0.91,2015-02-08 19:50
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.07,2016-09-20 5:40
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.98,2013-09-28 20:40
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2014-05-03 20:30
1.02,1.02383028,1.02742448,1.03170735,1.03809778,1.04405315,1.01,2015-08-11 22:20
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.06,2016-03-16 1:00
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.04,2016-08-25 1:40
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.07,2014-09-08 20:50
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2013-02-24 19:20
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2016-12-30 1:50
0.93,0.93353917,0.93712207,0.94056995,0.94385427,0.94688465,0.94,2015-02-15 18:00
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.98,2014-02-02 7:20
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.04,2015-06-13 5:40
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.03,2015-04-27 1:10
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,0.99,2014-12-15 2:10
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2014-02-02 14:00
1.09,1.08848141,1.08707711,1.08586195,1.08486851,1.08406945,1.09,2016-02-28 14:10
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.96,2013-11-22 21:20
1.43,1.42739402,1.42609842,1.426053,1.42229252,1.41732015,1.47,2014-08-15 9:30
1.13,1.12721697,1.12456587,1.12218495,1.12012207,1.11836565,1.13,2013-06-01 9:00
1.19,1.18532031,1.18079901,1.17666945,1.17300241,1.16980995,1.19,2016-02-09 2:50
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1,2014-03-17 2:30
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2013-10-06 1:40
1.08,1.08955272,1.09736672,1.10557775,1.11324952,1.11904465,1.08,2013-05-19 0:50
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.06,2016-05-16 20:30
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1,2014-03-18 13:40
0.94,0.94322306,0.94649426,0.9496507,0.95266766,0.9554587,0.93,2015-01-16 5:10
0.91,0.91417139,0.91837769,0.92240845,0.92622749,0.92973655,0.96,2015-02-05 8:40
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.97,2014-02-27 21:50
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.02,2013-01-14 12:20
1.15,1.14658475,1.14331025,1.14034645,1.13774885,1.13551375,1.14,2013-06-16 10:30
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.18,2016-06-05 3:40
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2016-03-16 7:50
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.07,2014-09-13 1:10
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2013-07-27 23:40
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.03,2013-04-17 23:30
1.09,1.08848141,1.08707711,1.08586195,1.08486851,1.08406945,1.1,2013-05-18 11:30
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.04,2013-09-21 18:40
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2016-11-24 16:00
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.97,2015-10-31 10:10
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.06,2015-05-05 13:30
0.92,0.92385528,0.92774988,0.9314892,0.93504088,0.9383106,0.92,2015-03-11 22:40
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1.01,2014-10-02 0:50
1.07,1.07877398,1.08869958,1.099146,1.10501048,1.10865435,1.09,2014-06-02 20:40
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.07,2014-03-13 18:10
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2013-03-05 5:30
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.04,2016-06-26 1:20
1.11,1.10784919,1.10582149,1.10402345,1.10249529,1.10121755,1.11,2016-05-08 4:50
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-08-31 5:20
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.18,2015-05-24 13:00
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2013-10-15 19:20
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.07,2015-04-24 10:10
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.07,2014-06-01 19:10
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.01,2015-03-25 22:30
1.85,1.8588187,1.84810595,1.8350031,1.82508645,1.81385155,1.74,2015-09-01 6:00
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,1,2015-01-25 23:00
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2014-03-21 10:40
1.7,1.68300825,1.66563525,1.64948065,1.633621,1.6188601,1.55,2015-09-01 6:40
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.18,2016-06-14 13:20
1.19,1.18532031,1.18079901,1.17666945,1.17300241,1.16980995,1.19,2015-05-19 16:10
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.96,2014-01-03 8:20
1.23,1.22405587,1.21828777,1.21299245,1.20825597,1.20410615,1.23,2015-05-20 1:40
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.07,2015-06-11 2:50
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,0.99,2013-11-07 21:00
1.22,1.21437198,1.20891558,1.2039117,1.19944258,1.1955321,1.22,2015-04-07 2:50
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.18,2015-04-18 7:30
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2013-02-06 13:30
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2015-11-06 10:20
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.18,2016-06-15 3:00
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-01-13 23:50
1.95,1.92129595,1.89308545,1.86680645,1.84282005,1.82143775,1.7,2016-08-03 15:10
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-01-29 22:40
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.02,2015-12-04 13:00
1.24,1.23373976,1.22765996,1.2220732,1.21706936,1.2126802,1.24,2014-08-22 6:20
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1,2015-01-27 12:00
1.36,1.34994644,1.34012624,1.3310422,1.32283004,1.3155688,1.35,2013-08-22 10:50
1.11,1.10784919,1.10582149,1.10402345,1.10249529,1.10121755,1.11,2014-06-01 16:20
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2015-07-28 12:30
0.95,0.95290695,0.95586645,0.95873145,0.96148105,0.96403275,0.96,2013-12-15 10:50
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2016-08-14 20:30
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.03,2014-11-04 21:30
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2013-05-24 1:00
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,1,2016-11-25 23:20
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.99,2015-02-21 9:20
1.16,1.15626864,1.15268244,1.1494272,1.14656224,1.1440878,1.15,2015-05-29 4:20
1.19,1.22407306,1.24760396,1.26292195,1.27239936,1.27751745,1.19,2016-05-16 2:40
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.98,2013-01-16 8:40
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2014-04-02 10:50
0.93,0.93353917,0.93712207,0.94056995,0.94385427,0.94688465,0.99,2015-03-13 21:10
1.21,1.20468809,1.19954339,1.19483095,1.19062919,1.18695805,1.2,2015-05-23 9:30
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-01-11 21:30
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2016-09-16 10:10
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2013-11-28 0:30
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.18,2016-06-07 20:20
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.98,2015-01-13 7:40
0.94,0.94322306,0.94649426,0.9496507,0.95266766,0.9554587,0.94,2014-03-06 16:50
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,1,2015-02-20 10:20
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.02,2016-08-07 4:10
1.16,1.15626864,1.15268244,1.1494272,1.14656224,1.1440878,1.16,2016-02-06 2:20
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.97,2013-12-03 15:40
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.18,2014-08-29 9:50
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.03,2015-07-29 12:30
1.14,1.13690086,1.13393806,1.1312657,1.12893546,1.1269397,1.14,2014-08-30 20:10
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.03,2016-03-09 21:30
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.05,2015-06-15 5:50
1.29,1.28215921,1.27452091,1.26747695,1.26113631,1.25555045,1.29,2015-12-27 15:30
1.13,1.12721697,1.12456587,1.12218495,1.12012207,1.11836565,1.13,2013-06-09 5:30
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.06,2014-10-30 1:20
0.95,0.95290695,0.95586645,0.95873145,0.96148105,0.96403275,0.95,2014-01-11 8:50
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.98,2015-02-27 9:20
1.1,1.0981653,1.0964493,1.0949427,1.0936819,1.0926435,1.09,2014-07-14 10:50
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.07,2016-07-27 16:00
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.96,2013-12-21 22:20
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2016-03-10 20:50
1.69,1.68921951,1.68716826,1.68301,1.67736736,1.67078205,1.7,2015-08-21 5:40
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,1,2014-02-14 11:10
0.97,0.97227473,0.97461083,0.97689295,0.97910783,0.98118085,0.97,2016-03-26 10:20
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2016-11-08 1:20
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2015-10-16 5:50
1.29,1.28215921,1.27452091,1.26747695,1.26113631,1.25555045,1.29,2015-12-26 16:40
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2013-11-30 16:30
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2013-07-17 5:50
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.03,2015-03-21 4:50
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.03,2013-04-22 0:40
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.98,2014-11-16 5:20
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-01-25 21:40
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.05,2013-07-24 7:40
1.3,1.2918431,1.2838931,1.2765577,1.2699497,1.2641245,1.29,2014-08-27 12:10
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2015-03-10 10:50
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.03,2016-11-13 2:40
1.04,1.08364461,1.10520896,1.10392585,1.10067286,1.09658425,1.04,2014-07-26 5:50
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.98,2016-08-23 7:20
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,0.99,2014-03-19 2:10
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.07,2015-06-12 13:00
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.98,2015-01-25 14:00
0.95,0.95290695,0.95586645,0.95873145,0.96148105,0.96403275,0.95,2013-12-08 8:40
1.11,1.10784919,1.10582149,1.10402345,1.10249529,1.10121755,1.1,2015-11-18 12:40
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.05,2016-06-26 15:00
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2016-11-21 14:10
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.06,2016-06-30 15:50
1.25,1.24342365,1.23703215,1.23115395,1.22588275,1.22125425,1.25,2015-04-06 23:50
0.95,0.95290695,0.95586645,0.95873145,0.96148105,0.96403275,0.94,2014-12-27 18:20
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1.02,2016-07-29 4:10
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.06,2016-08-14 1:20
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.03,2014-03-27 16:50
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.07,2016-09-24 14:50
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-01-10 18:20
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.07,2016-08-19 14:10
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2014-06-10 8:40
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.04,2014-03-13 22:50
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.03,2013-09-09 2:20
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2016-02-17 9:40
1.15,1.14658475,1.14331025,1.14034645,1.13774885,1.13551375,1.13,2015-12-14 7:40
1.11,1.10784919,1.10582149,1.10402345,1.10249529,1.10121755,1.09,2014-05-15 9:00
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2013-02-17 7:20
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2013-12-04 1:10
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2013-03-24 14:50
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.06,2013-08-20 17:20
1.02,1.02069418,1.02147178,1.0222967,1.02317478,1.0240511,1,2015-05-29 21:30
1.14,1.13690086,1.13393806,1.1312657,1.12893546,1.1269397,1.14,2013-06-06 10:20
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,0.99,2014-01-20 21:00
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.95,2013-12-23 23:10
0.86,0.86575194,0.87151674,0.8770047,0.88216054,0.8868663,0.73,2015-04-09 2:20
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,1,2014-10-11 14:50
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.04,2016-07-16 11:20
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2013-04-03 17:00
0.96,0.96259084,0.96523864,0.9678122,0.97029444,0.9726068,0.96,2013-10-29 5:10
1.07,1.06911363,1.06833273,1.06770045,1.06724173,1.06692135,1.06,2015-08-26 12:30
1.13,1.12721697,1.12456587,1.12218495,1.12012207,1.11836565,1.14,2015-03-30 8:10
1.11,1.11298884,1.12229244,1.1323523,1.13783764,1.1415944,1.13,2014-06-05 10:10
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.98,2014-10-12 7:10
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2016-12-25 14:50
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.08,2016-01-24 17:50
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.02,2015-11-29 10:10
0.98,0.98195862,0.98398302,0.9859737,0.98792122,0.9897549,0.97,2014-12-29 15:40
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2014-07-14 17:10
1.09,1.08848141,1.08707711,1.08586195,1.08486851,1.08406945,1.11,2014-06-12 10:30
1.23,1.22405587,1.21828777,1.21299245,1.20825597,1.20410615,1.23,2015-04-07 1:30
1.1,1.0981653,1.0964493,1.0949427,1.0936819,1.0926435,1.09,2013-05-18 16:40
1.18,1.17563642,1.17142682,1.1675887,1.16418902,1.1612359,1.18,2016-05-29 13:10
1.63,1.61141147,1.59317537,1.57622245,1.56079157,1.54706815,1.62,2014-08-19 12:00
1.05,1.04974585,1.04958835,1.04953895,1.04961495,1.04977325,1.05,2013-04-30 7:20
1.01,1.01101029,1.01209959,1.01321595,1.01436139,1.01547705,1.01,2016-11-24 7:10
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2014-03-07 16:40
1.03,1.03037807,1.03084397,1.03137745,1.03198817,1.03262515,1.02,2013-04-13 3:10
0.99,0.99164251,0.99335521,0.99505445,0.99673461,0.99832895,0.99,2014-04-02 8:30
1,1.0013264,1.0027274,1.0041352,1.005548,1.006903,0.99,2015-08-11 8:30
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.04,2013-04-13 18:30
1.04,1.04006196,1.04021616,1.0404582,1.04080156,1.0411992,1.03,2014-06-24 20:20
1.06,1.05942974,1.05896054,1.0586197,1.05842834,1.0583473,1.05,2016-03-18 3:00
1.08,1.07879752,1.07770492,1.0767812,1.07605512,1.0754954,1.06,2014-07-22 4:00
1.1,1.0981653,1.0964493,1.0949427,1.0936819,1.0926435,1.1,2014-09-01 23:30
